"Network ID","Event Id","Created Local Date Time","No Injuries","Injury Type"
"WC",148176,"Dec  3 2018  9:47AM           ",0,"None"
"WC",148177,"Dec  3 2018  9:52AM           ",0,"None"
"WC",148178,"Dec  3 2018  9:53AM           ",0,"None"
"WC",148179,"Dec  3 2018 10:04AM           ",0,"None"
"WC",148180,"Dec  3 2018 10:00AM           ",0,"None"
"WC",148183,"Dec  3 2018 10:11AM           ",0,"None"
"WC",148185,"Dec  3 2018 10:18AM           ",0,"None"
"WC",148186,"Dec  3 2018 10:27AM           ",0,"None"
"WC",148188,"Dec  3 2018 10:40AM           ",0,"None"
"WC",148189,"Dec  3 2018 10:45AM           ",0,"None"
"WC",148190,"Dec  3 2018 10:42AM           ",0,"None"
"WC",148191,"Dec  3 2018 10:56AM           ",0,"None"
"WC",148192,"Dec  3 2018 10:56AM           ",0,"None"
"WC",148195,"Dec  3 2018 11:00AM           ",0,"None"
"WC",148197,"Dec  3 2018 11:08AM           ",0,"None"
"WC",148198,"Dec  3 2018 11:23AM           ",0,"None"
"WC",148200,"Dec  3 2018 11:31AM           ",0,"None"
"WC",148201,"Dec  3 2018 11:32AM           ",0,"None"
"WC",148202,"Dec  3 2018 11:47AM           ",0,"None"
"WC",148204,"Dec  3 2018 11:57AM           ",0,"None"
"WC",148205,"Dec  3 2018 12:14PM           ",0,"None"
"WC",148207,"Dec  3 2018 12:34PM           ",0,"None"
"WC",148208,"Dec  3 2018 12:36PM           ",0,"None"
"WC",148209,"Dec  3 2018 12:40PM           ",0,"None"
"WC",148210,"Dec  3 2018 12:46PM           ",0,"None"
"WC",148213,"Dec  3 2018  1:08PM           ",0,"None"
"WC",148215,"Dec  3 2018  1:19PM           ",0,"None"
"WC",148217,"Dec  3 2018  1:25PM           ",0,"None"
"WC",148218,"Dec  3 2018  1:29PM           ",0,"None"
"WC",148220,"Dec  3 2018  1:31PM           ",0,"None"
"WC",148227,"Dec  3 2018  2:05PM           ",0,"None"
"WC",148228,"Dec  3 2018  2:08PM           ",0,"None"
"WC",148229,"Dec  3 2018  2:15PM           ",0,"None"
"WC",148231,"Dec  3 2018  2:26PM           ",0,"None"
"WC",148232,"Dec  3 2018  2:29PM           ",0,"None"
"WC",148233,"Dec  3 2018  2:40PM           ",0,"None"
"WC",148235,"Dec  3 2018  2:54PM           ",0,"None"
"WC",148236,"Dec  3 2018  2:58PM           ",0,"None"
"WC",148237,"Dec  3 2018  3:01PM           ",0,"None"
"WC",148238,"Dec  3 2018  3:05PM           ",0,"None"
"WC",148239,"Dec  3 2018  3:06PM           ",0,"None"
"WC",148241,"Dec  3 2018  3:37PM           ",0,"None"
"WC",148243,"Dec  3 2018  3:30PM           ",0,"None"
"WC",148244,"Dec  3 2018  3:51PM           ",0,"None"
"WC",148245,"Dec  3 2018  3:57PM           ",0,"None"
"WC",148246,"Dec  3 2018  4:08PM           ",0,"None"
"WC",148248,"Dec  3 2018  4:32PM           ",0,"None"
"WC",148250,"Dec  3 2018  4:50PM           ",0,"None"
"WC",148251,"Dec  3 2018  5:13PM           ",0,"None"
"WC",148252,"Dec  3 2018  5:22PM           ",0,"None"
"WC",148253,"Dec  3 2018  5:23PM           ",0,"None"
"WC",148254,"Dec  3 2018  5:34PM           ",0,"None"
"WC",148255,"Dec  3 2018  5:56PM           ",0,"None"
"WC",148256,"Dec  3 2018  6:03PM           ",0,"None"
"WC",148258,"Dec  3 2018  5:25PM           ",0,"None"
"WC",148259,"Dec  3 2018  6:12PM           ",0,"None"
"WC",148261,"Dec  3 2018  6:55PM           ",0,"None"
"WC",148262,"Dec  3 2018  6:48PM           ",0,"None"
"WC",148263,"Dec  3 2018  6:55PM           ",1,"Severe"
"WC",148264,"Dec  3 2018  7:26PM           ",0,"None"
"WC",148265,"Dec  3 2018  7:51PM           ",0,"None"
"WC",148266,"Dec  3 2018  9:10PM           ",0,"None"
"WC",148267,"Dec  3 2018  9:18PM           ",0,"None"
"WC",148268,"Dec  3 2018 10:09PM           ",0,"None"
"WC",148269,"Dec  3 2018 10:36PM           ",0,"None"
"WC",148270,"Dec  3 2018 10:57PM           ",0,"None"
"WC",148271,"Dec  3 2018 11:51PM           ",0,"None"
"WC",148272,"Dec  4 2018 12:11AM           ",0,"None"
"WC",148273,"Dec  4 2018  1:31AM           ",0,"None"
"WC",148274,"Dec  4 2018  5:21AM           ",0,"None"
"WC",148275,"Dec  4 2018  5:28AM           ",0,"None"
"WC",148276,"Dec  4 2018  5:34AM           ",0,"None"
"WC",148277,"Dec  4 2018  5:40AM           ",0,"None"
"WC",148280,"Dec  4 2018  5:58AM           ",0,"None"
"WC",148281,"Dec  4 2018  6:06AM           ",0,"None"
"WC",148283,"Dec  4 2018  6:25AM           ",0,"None"
"WC",148284,"Dec  4 2018  6:25AM           ",0,"None"
"WC",148286,"Dec  4 2018  6:26AM           ",0,"None"
"WC",148287,"Dec  4 2018  6:29AM           ",0,"None"
"WC",148288,"Dec  4 2018  6:29AM           ",0,"None"
"WC",148290,"Dec  4 2018  6:35AM           ",0,"None"
"WC",148291,"Dec  4 2018  6:35AM           ",0,"None"
"WC",148292,"Dec  4 2018  6:39AM           ",0,"None"
"WC",148294,"Dec  4 2018  6:46AM           ",0,"None"
"WC",148298,"Dec  4 2018  6:53AM           ",0,"None"
"WC",148299,"Dec  4 2018  6:53AM           ",0,"None"
"WC",148300,"Dec  4 2018  6:57AM           ",0,"None"
"WC",148301,"Dec  4 2018  7:08AM           ",0,"None"
"WC",148302,"Dec  4 2018  7:14AM           ",0,"None"
"WC",148303,"Dec  4 2018  7:17AM           ",0,"None"
"WC",148304,"Dec  4 2018  7:20AM           ",0,"None"
"WC",148305,"Dec  4 2018  7:23AM           ",0,"None"
"WC",148306,"Dec  4 2018  7:29AM           ",0,"None"
"WC",148307,"Dec  4 2018  7:33AM           ",0,"None"
"WC",148309,"Dec  4 2018  7:34AM           ",0,"None"
"WC",148310,"Dec  4 2018  7:47AM           ",0,"None"
"WC",148311,"Dec  4 2018  7:47AM           ",0,"None"
"WC",148312,"Dec  4 2018  7:51AM           ",0,"None"
"WC",148313,"Dec  4 2018  7:51AM           ",0,"None"
"WC",148314,"Dec  4 2018  7:55AM           ",0,"None"
"WC",148317,"Dec  4 2018  8:03AM           ",0,"None"
"WC",148319,"Dec  4 2018  8:10AM           ",0,"None"
"WC",148320,"Dec  4 2018  8:11AM           ",0,"None"
"WC",148321,"Dec  4 2018  8:12AM           ",0,"None"
"WC",148322,"Dec  4 2018  8:16AM           ",0,"None"
"WC",148323,"Dec  4 2018  8:16AM           ",0,"None"
"WC",148324,"Dec  4 2018  8:23AM           ",0,"None"
"WC",148325,"Dec  4 2018  8:30AM           ",0,"None"
"WC",148326,"Dec  4 2018  8:33AM           ",0,"None"
"WC",148328,"Dec  4 2018  8:39AM           ",0,"None"
"WC",148329,"Dec  4 2018  8:44AM           ",0,"None"
"WC",148330,"Dec  4 2018  8:52AM           ",0,"None"
"WC",148331,"Dec  4 2018  8:57AM           ",0,"None"
"WC",148332,"Dec  4 2018  9:00AM           ",0,"None"
"WC",148334,"Dec  4 2018  9:07AM           ",0,"None"
"WC",148335,"Dec  4 2018  9:32AM           ",0,"None"
"WC",148336,"Dec  4 2018  9:38AM           ",0,"None"
"WC",148337,"Dec  4 2018  9:42AM           ",0,"None"
"WC",148338,"Dec  4 2018  9:47AM           ",0,"None"
"WC",148339,"Dec  4 2018  9:53AM           ",0,"None"
"WC",148340,"Dec  4 2018  9:55AM           ",0,"None"
"WC",148342,"Dec  4 2018  9:59AM           ",0,"None"
"WC",148343,"Dec  4 2018 10:05AM           ",0,"None"
"WC",148344,"Dec  4 2018 10:07AM           ",0,"None"
"WC",148346,"Dec  4 2018 10:16AM           ",0,"None"
"WC",148348,"Dec  4 2018 10:29AM           ",0,"None"
"WC",148349,"Dec  4 2018 10:29AM           ",0,"None"
"WC",148350,"Dec  4 2018 10:32AM           ",0,"None"
"WC",148351,"Dec  4 2018 10:39AM           ",0,"None"
"WC",148353,"Dec  4 2018 10:52AM           ",0,"None"
"WC",148354,"Dec  4 2018 11:02AM           ",0,"None"
"WC",148355,"Dec  4 2018 11:16AM           ",0,"None"
"WC",148356,"Dec  4 2018 11:16AM           ",0,"None"
"WC",148358,"Dec  4 2018 11:21AM           ",0,"None"
"WC",148359,"Dec  4 2018 11:25AM           ",0,"None"
"WC",148360,"Dec  4 2018 11:31AM           ",0,"None"
"WC",148361,"Dec  4 2018 11:31AM           ",0,"None"
"WC",148362,"Dec  4 2018 11:38AM           ",0,"None"
"WC",148364,"Dec  4 2018 11:53AM           ",0,"None"
"WC",148366,"Dec  4 2018 12:03PM           ",0,"None"
"WC",148367,"Dec  4 2018 12:04PM           ",0,"None"
"WC",148369,"Dec  4 2018 12:05PM           ",0,"None"
"WC",148370,"Dec  4 2018 12:07PM           ",0,"None"
"WC",148373,"Dec  4 2018 12:21PM           ",0,"None"
"WC",148376,"Dec  4 2018 12:39PM           ",0,"None"
"WC",148377,"Dec  4 2018 12:43PM           ",0,"None"
"WC",148379,"Dec  4 2018 12:49PM           ",0,"None"
"WC",148380,"Dec  4 2018  1:22PM           ",0,"None"
"WC",148383,"Dec  4 2018  1:41PM           ",0,"None"
"WC",148384,"Dec  4 2018  1:45PM           ",1,"Severe"
"WC",148385,"Dec  4 2018  1:48PM           ",0,"None"
"WC",148386,"Dec  4 2018  2:02PM           ",0,"None"
"WC",148388,"Dec  4 2018  2:08PM           ",0,"None"
"WC",148390,"Dec  4 2018  2:09PM           ",0,"None"
"WC",148392,"Dec  4 2018  2:31PM           ",0,"None"
"WC",148393,"Dec  4 2018  2:52PM           ",0,"None"
"WC",148394,"Dec  4 2018  3:32PM           ",0,"None"
"WC",148396,"Dec  4 2018  3:51PM           ",0,"None"
"WC",148400,"Dec  4 2018  5:36PM           ",0,"None"
"WC",148401,"Dec  4 2018  5:44PM           ",0,"None"
"WC",148402,"Dec  4 2018  5:57PM           ",0,"None"
"WC",148404,"Dec  4 2018  6:07PM           ",0,"None"
"WC",148405,"Dec  4 2018  5:54PM           ",0,"None"
"WC",148406,"Dec  4 2018  6:16PM           ",0,"None"
"WC",148407,"Dec  4 2018  6:34PM           ",0,"None"
"WC",148408,"Dec  4 2018  6:49PM           ",0,"None"
"WC",148409,"Dec  4 2018  6:55PM           ",0,"None"
"WC",148411,"Dec  4 2018  7:12PM           ",0,"None"
"WC",148412,"Dec  4 2018  7:38PM           ",0,"None"
"WC",148413,"Dec  4 2018  8:12PM           ",0,"None"
"WC",148414,"Dec  4 2018  9:24PM           ",0,"None"
"WC",148415,"Dec  4 2018  9:31PM           ",0,"None"
"WC",148416,"Dec  4 2018  9:40PM           ",0,"None"
"WC",148417,"Dec  4 2018 10:38PM           ",1,"Light"
"WC",148418,"Dec  4 2018 11:02PM           ",0,"None"
"WC",148420,"Dec  4 2018 11:12PM           ",0,"None"
"WC",148423,"Dec  5 2018 12:34AM           ",0,"None"
"WC",148428,"Dec  5 2018  5:48AM           ",0,"None"
"WC",148429,"Dec  5 2018  5:58AM           ",0,"None"
"WC",148430,"Dec  5 2018  6:01AM           ",0,"None"
"WC",148432,"Dec  5 2018  6:15AM           ",0,"None"
"WC",148433,"Dec  5 2018  6:18AM           ",0,"None"
"WC",148434,"Dec  5 2018  6:20AM           ",0,"None"
"WC",148435,"Dec  5 2018  6:24AM           ",0,"None"
"WC",148436,"Dec  5 2018  6:30AM           ",0,"None"
"WC",148437,"Dec  5 2018  6:36AM           ",0,"None"
"WC",148438,"Dec  5 2018  6:39AM           ",0,"None"
"WC",148439,"Dec  5 2018  6:39AM           ",0,"None"
"WC",148440,"Dec  5 2018  6:45AM           ",0,"None"
"WC",148441,"Dec  5 2018  6:48AM           ",0,"None"
"WC",148443,"Dec  5 2018  6:51AM           ",0,"None"
"WC",148444,"Dec  5 2018  6:51AM           ",0,"None"
"WC",148445,"Dec  5 2018  6:53AM           ",0,"None"
"WC",148446,"Dec  5 2018  6:58AM           ",0,"None"
"WC",148447,"Dec  5 2018  6:58AM           ",0,"None"
"WC",148448,"Dec  5 2018  7:03AM           ",0,"None"
"WC",148449,"Dec  5 2018  7:08AM           ",0,"None"
"WC",148450,"Dec  5 2018  7:11AM           ",0,"None"
"WC",148451,"Dec  5 2018  7:12AM           ",0,"None"
"WC",148452,"Dec  5 2018  7:13AM           ",0,"None"
"WC",148453,"Dec  5 2018  7:18AM           ",0,"None"
"WC",148455,"Dec  5 2018  7:21AM           ",0,"None"
"WC",148456,"Dec  5 2018  7:23AM           ",0,"None"
"WC",148457,"Dec  5 2018  7:25AM           ",0,"None"
"WC",148458,"Dec  5 2018  7:24AM           ",0,"None"
"WC",148459,"Dec  5 2018  7:27AM           ",0,"None"
"WC",148460,"Dec  5 2018  7:27AM           ",0,"None"
"WC",148461,"Dec  5 2018  7:30AM           ",0,"None"
"WC",148463,"Dec  5 2018  7:38AM           ",0,"None"
"WC",148464,"Dec  5 2018  7:42AM           ",0,"None"
"WC",148465,"Dec  5 2018  7:42AM           ",0,"None"
"WC",148467,"Dec  5 2018  7:46AM           ",0,"None"
"WC",148468,"Dec  5 2018  7:50AM           ",0,"None"
"WC",148469,"Dec  5 2018  7:55AM           ",0,"None"
"WC",148471,"Dec  5 2018  8:19AM           ",0,"None"
"WC",148473,"Dec  5 2018  8:29AM           ",0,"None"
"WC",148475,"Dec  5 2018  8:33AM           ",0,"None"
"WC",148476,"Dec  5 2018  8:35AM           ",0,"None"
"WC",148477,"Dec  5 2018  8:44AM           ",0,"None"
"WC",148478,"Dec  5 2018  8:48AM           ",0,"None"
"WC",148479,"Dec  5 2018  8:57AM           ",0,"None"
"WC",148480,"Dec  5 2018  9:00AM           ",0,"None"
"WC",148481,"Dec  5 2018  8:50AM           ",0,"None"
"WC",148482,"Dec  5 2018  9:07AM           ",0,"None"
"WC",148484,"Dec  5 2018  9:13AM           ",0,"None"
"WC",148485,"Dec  5 2018  9:21AM           ",0,"None"
"WC",148486,"Dec  5 2018  9:14AM           ",0,"None"
"WC",148487,"Dec  5 2018  9:32AM           ",0,"None"
"WC",148488,"Dec  5 2018  9:38AM           ",0,"None"
"WC",148489,"Dec  5 2018  9:40AM           ",0,"None"
"WC",148490,"Dec  5 2018 10:02AM           ",0,"None"
"WC",148491,"Dec  5 2018 10:26AM           ",0,"None"
"WC",148492,"Dec  5 2018 10:34AM           ",0,"None"
"WC",148493,"Dec  5 2018 10:37AM           ",0,"None"
"WC",148494,"Dec  5 2018 10:54AM           ",0,"None"
"WC",148495,"Dec  5 2018 10:54AM           ",0,"None"
"WC",148496,"Dec  5 2018 10:57AM           ",0,"None"
"WC",148497,"Dec  5 2018 11:03AM           ",0,"None"
"WC",148500,"Dec  5 2018 11:14AM           ",0,"None"
"WC",148501,"Dec  5 2018 11:23AM           ",0,"None"
"WC",148502,"Dec  5 2018 11:26AM           ",0,"None"
"WC",148503,"Dec  5 2018 11:30AM           ",0,"None"
"WC",148504,"Dec  5 2018 11:45AM           ",0,"None"
"WC",148505,"Dec  5 2018 11:45AM           ",0,"None"
"WC",148506,"Dec  5 2018 11:51AM           ",0,"None"
"WC",148507,"Dec  5 2018 11:59AM           ",0,"None"
"WC",148508,"Dec  5 2018 12:05PM           ",0,"None"
"WC",148509,"Dec  5 2018 12:12PM           ",0,"None"
"WC",148510,"Dec  5 2018 12:12PM           ",0,"None"
"WC",148511,"Dec  5 2018 12:16PM           ",0,"None"
"WC",148514,"Dec  5 2018 12:20PM           ",0,"None"
"WC",148515,"Dec  5 2018 12:23PM           ",0,"None"
"WC",148518,"Dec  5 2018 12:44PM           ",0,"None"
"WC",148519,"Dec  5 2018 12:45PM           ",0,"None"
"WC",148521,"Dec  5 2018 12:46PM           ",0,"None"
"WC",148522,"Dec  5 2018 12:49PM           ",0,"None"
"WC",148525,"Dec  5 2018  1:17PM           ",0,"None"
"WC",148527,"Dec  5 2018  1:31PM           ",0,"None"
"WC",148528,"Dec  5 2018  1:41PM           ",0,"None"
"WC",148529,"Dec  5 2018  1:50PM           ",0,"None"
"WC",148530,"Dec  5 2018  1:48PM           ",0,"None"
"WC",148531,"Dec  5 2018  1:53PM           ",0,"None"
"WC",148533,"Dec  5 2018  2:15PM           ",0,"None"
"WC",148534,"Dec  5 2018  2:18PM           ",0,"None"
"WC",148535,"Dec  5 2018  2:13PM           ",0,"None"
"WC",148539,"Dec  5 2018  2:51PM           ",0,"None"
"WC",148540,"Dec  5 2018  2:55PM           ",0,"None"
"WC",148542,"Dec  5 2018  3:07PM           ",0,"None"
"WC",148546,"Dec  5 2018  3:18PM           ",0,"None"
"WC",148547,"Dec  5 2018  3:19PM           ",0,"None"
"WC",148549,"Dec  5 2018  3:30PM           ",0,"None"
"WC",148550,"Dec  5 2018  3:33PM           ",0,"None"
"WC",148551,"Dec  5 2018  3:38PM           ",0,"None"
"WC",148552,"Dec  5 2018  3:43PM           ",0,"None"
"WC",148554,"Dec  5 2018  3:54PM           ",0,"None"
"WC",148555,"Dec  5 2018  3:53PM           ",0,"None"
"WC",148557,"Dec  5 2018  4:26PM           ",0,"None"
"WC",148560,"Dec  5 2018  4:36PM           ",0,"None"
"WC",148561,"Dec  5 2018  4:40PM           ",0,"None"
"WC",148562,"Dec  5 2018  4:43PM           ",0,"None"
"WC",148563,"Dec  5 2018  4:55PM           ",0,"None"
"WC",148566,"Dec  5 2018  5:18PM           ",0,"None"
"WC",148567,"Dec  5 2018  5:19PM           ",0,"None"
"WC",148569,"Dec  5 2018  5:23PM           ",0,"None"
"WC",148570,"Dec  5 2018  5:50PM           ",0,"None"
"WC",148571,"Dec  5 2018  5:50PM           ",0,"None"
"WC",148572,"Dec  5 2018  6:04PM           ",0,"None"
"WC",148573,"Dec  5 2018  6:18PM           ",0,"None"
"WC",148575,"Dec  5 2018  6:51PM           ",0,"None"
"WC",148576,"Dec  5 2018  7:02PM           ",0,"None"
"WC",148577,"Dec  5 2018  7:03PM           ",0,"None"
"WC",148578,"Dec  5 2018  7:09PM           ",0,"None"
"WC",148581,"Dec  5 2018  8:18PM           ",0,"None"
"WC",148585,"Dec  5 2018  9:32PM           ",0,"None"
"WC",148589,"Dec  6 2018  5:31AM           ",0,"None"
"WC",148590,"Dec  6 2018  5:35AM           ",0,"None"
"WC",148594,"Dec  6 2018  5:46AM           ",0,"None"
"WC",148595,"Dec  6 2018  5:50AM           ",0,"None"
"WC",148597,"Dec  6 2018  6:00AM           ",0,"None"
"WC",148598,"Dec  6 2018  6:01AM           ",0,"None"
"WC",148599,"Dec  6 2018  6:01AM           ",0,"None"
"WC",148601,"Dec  6 2018  6:07AM           ",0,"None"
"WC",148602,"Dec  6 2018  6:09AM           ",0,"None"
"WC",148603,"Dec  6 2018  6:09AM           ",0,"None"
"WC",148607,"Dec  6 2018  6:26AM           ",0,"None"
"WC",148608,"Dec  6 2018  6:27AM           ",0,"None"
"WC",148609,"Dec  6 2018  6:28AM           ",0,"None"
"WC",148610,"Dec  6 2018  6:39AM           ",0,"None"
"WC",148612,"Dec  6 2018  6:43AM           ",0,"None"
"WC",148613,"Dec  6 2018  6:43AM           ",0,"None"
"WC",148614,"Dec  6 2018  6:45AM           ",0,"None"
"WC",148615,"Dec  6 2018  6:45AM           ",0,"None"
"WC",148618,"Dec  6 2018  7:02AM           ",0,"None"
"WC",148619,"Dec  6 2018  7:02AM           ",0,"None"
"WC",148621,"Dec  6 2018  7:08AM           ",0,"None"
"WC",148622,"Dec  6 2018  7:08AM           ",0,"None"
"WC",148623,"Dec  6 2018  7:09AM           ",0,"None"
"WC",148624,"Dec  6 2018  7:10AM           ",0,"None"
"WC",148625,"Dec  6 2018  7:10AM           ",0,"None"
"WC",148626,"Dec  6 2018  7:13AM           ",0,"None"
"WC",148627,"Dec  6 2018  7:16AM           ",0,"None"
"WC",148629,"Dec  6 2018  7:18AM           ",0,"None"
"WC",148630,"Dec  6 2018  7:21AM           ",0,"None"
"WC",148631,"Dec  6 2018  7:21AM           ",0,"None"
"WC",148633,"Dec  6 2018  7:27AM           ",0,"None"
"WC",148634,"Dec  6 2018  7:25AM           ",0,"None"
"WC",148635,"Dec  6 2018  7:27AM           ",0,"None"
"WC",148636,"Dec  6 2018  7:34AM           ",0,"None"
"WC",148638,"Dec  6 2018  7:53AM           ",0,"None"
"WC",148639,"Dec  6 2018  7:56AM           ",0,"None"
"WC",148640,"Dec  6 2018  7:57AM           ",0,"None"
"WC",148641,"Dec  6 2018  7:58AM           ",0,"None"
"WC",148642,"Dec  6 2018  8:08AM           ",0,"None"
"WC",148645,"Dec  6 2018  8:21AM           ",0,"None"
"WC",148646,"Dec  6 2018  8:27AM           ",0,"None"
"WC",148647,"Dec  6 2018  8:32AM           ",0,"None"
"WC",148650,"Dec  6 2018  8:55AM           ",0,"None"
"WC",148651,"Dec  6 2018  9:00AM           ",0,"None"
"WC",148652,"Dec  6 2018  9:04AM           ",0,"None"
"WC",148653,"Dec  6 2018  9:14AM           ",0,"None"
"WC",148654,"Dec  6 2018  9:27AM           ",0,"None"
"WC",148655,"Dec  6 2018  9:27AM           ",0,"None"
"WC",148656,"Dec  6 2018  9:33AM           ",0,"None"
"WC",148657,"Dec  6 2018  9:33AM           ",0,"None"
"WC",148658,"Dec  6 2018  9:38AM           ",0,"None"
"WC",148659,"Dec  6 2018  9:38AM           ",0,"None"
"WC",148661,"Dec  6 2018  9:43AM           ",0,"None"
"WC",148664,"Dec  6 2018  9:51AM           ",0,"None"
"WC",148665,"Dec  6 2018  9:52AM           ",0,"None"
"WC",148666,"Dec  6 2018  9:53AM           ",0,"None"
"WC",148668,"Dec  6 2018  9:54AM           ",0,"None"
"WC",148669,"Dec  6 2018  9:59AM           ",0,"None"
"WC",148670,"Dec  6 2018  9:59AM           ",0,"None"
"WC",148671,"Dec  6 2018 10:04AM           ",0,"None"
"WC",148672,"Dec  6 2018 10:06AM           ",0,"None"
"WC",148673,"Dec  6 2018 10:12AM           ",0,"None"
"WC",148674,"Dec  6 2018 10:13AM           ",0,"None"
"WC",148675,"Dec  6 2018 10:20AM           ",0,"None"
"WC",148677,"Dec  6 2018 10:24AM           ",0,"None"
"WC",148678,"Dec  6 2018 10:25AM           ",0,"None"
"WC",148679,"Dec  6 2018 10:28AM           ",0,"None"
"WC",148680,"Dec  6 2018 10:30AM           ",0,"None"
"WC",148684,"Dec  6 2018 10:59AM           ",0,"None"
"WC",148685,"Dec  6 2018 11:01AM           ",0,"None"
"WC",148686,"Dec  6 2018 11:05AM           ",0,"None"
"WC",148688,"Dec  6 2018 11:10AM           ",0,"None"
"WC",148689,"Dec  6 2018 11:12AM           ",0,"None"
"WC",148691,"Dec  6 2018 11:18AM           ",0,"None"
"WC",148693,"Dec  6 2018 11:23AM           ",0,"None"
"WC",148695,"Dec  6 2018 11:25AM           ",0,"None"
"WC",148697,"Dec  6 2018 11:28AM           ",0,"None"
"WC",148698,"Dec  6 2018 11:38AM           ",0,"None"
"WC",148699,"Dec  6 2018 11:40AM           ",0,"None"
"WC",148700,"Dec  6 2018 11:42AM           ",0,"None"
"WC",148701,"Dec  6 2018 11:48AM           ",0,"None"
"WC",148702,"Dec  6 2018 11:50AM           ",0,"None"
"WC",148703,"Dec  6 2018 11:51AM           ",0,"None"
"WC",148704,"Dec  6 2018 11:56AM           ",0,"None"
"WC",148706,"Dec  6 2018 12:21PM           ",0,"None"
"WC",148707,"Dec  6 2018 12:23PM           ",0,"None"
"WC",148709,"Dec  6 2018 12:53PM           ",0,"None"
"WC",148710,"Dec  6 2018  1:11PM           ",0,"None"
"WC",148711,"Dec  6 2018  1:19PM           ",0,"None"
"WC",148712,"Dec  6 2018  1:24PM           ",0,"None"
